source,target,edge_type
tx_270,tx_16389,same_device
tx_271,tx_10652,same_card
tx_271,tx_3319,same_card
tx_271,tx_8743,same_device
tx_271,tx_14848,same_device
tx_271,tx_15140,same_device
tx_271,tx_19705,same_device
tx_271,tx_448,same_merchant
tx_271,tx_17317,same_merchant
tx_271,tx_11161,same_merchant
tx_271,tx_1299,same_merchant
tx_271,tx_19692,same_merchant
tx_271,tx_4555,same_merchant
tx_271,tx_11524,same_merchant
tx_272,tx_2597,same_card
tx_272,tx_8548,same_device
tx_272,tx_8647,same_device
tx_272,tx_10146,same_device
tx_272,tx_11675,same_device
tx_272,tx_12378,same_device
tx_272,tx_18809,same_device
tx_272,tx_19264,same_device
tx_273,tx_13866,same_card
tx_273,tx_17174,same_card
tx_273,tx_1443,same_device
tx_273,tx_2555,same_device
tx_273,tx_7177,same_device
tx_273,tx_9702,same_device
tx_273,tx_10999,same_device
tx_273,tx_11976,same_device
tx_273,tx_18074,same_device
tx_274,tx_13093,same_card
tx_274,tx_12292,same_card
tx_274,tx_966,same_device
tx_274,tx_2960,same_device
tx_274,tx_5894,same_device
tx_274,tx_14385,same_device
tx_274,tx_17211,same_device
tx_274,tx_18646,same_device
tx_274,tx_19728,same_device
tx_275,tx_4687,same_card
tx_275,tx_15658,same_card
tx_275,tx_17276,same_card
tx_275,tx_5188,same_device
tx_275,tx_7473,same_device
tx_275,tx_8394,same_device
tx_275,tx_13832,same_device
tx_275,tx_17594,same_device
tx_276,tx_13859,same_card
tx_276,tx_2359,same_card
tx_276,tx_919,same_device
tx_276,tx_3990,same_device
tx_276,tx_12780,same_device
tx_276,tx_14955,same_device
tx_276,tx_16347,same_device
tx_276,tx_17812,same_device
tx_277,tx_304,same_card
tx_277,tx_16029,same_card
tx_277,tx_13321,same_device
tx_277,tx_13862,same_device
tx_277,tx_16392,same_device
tx_277,tx_17795,same_device
tx_278,tx_451,same_card
tx_278,tx_12052,same_card
tx_278,tx_13199,same_card
tx_278,tx_14341,same_card
tx_278,tx_3098,same_device
tx_278,tx_6465,same_device
tx_278,tx_7230,same_device
tx_278,tx_8220,same_device
tx_278,tx_8339,same_device
tx_278,tx_14867,same_device
tx_278,tx_15499,same_device
tx_278,tx_15638,same_device
tx_278,tx_16425,same_device
tx_279,tx_1615,same_card
tx_279,tx_1876,same_device
tx_279,tx_4485,same_device
tx_279,tx_7973,same_device
tx_279,tx_12149,same_device
tx_279,tx_14524,same_device
tx_279,tx_19944,same_device
tx_280,tx_10905,same_card
tx_280,tx_5125,same_card
tx_280,tx_12134,same_device
tx_280,tx_12602,same_device
tx_280,tx_13696,same_device
tx_280,tx_17556,same_device
tx_281,tx_2287,quick_succession
tx_281,tx_8583,same_card
tx_281,tx_512,same_device
tx_281,tx_3177,same_device
tx_281,tx_3977,same_device
tx_281,tx_6728,same_device
tx_281,tx_7460,same_device
tx_281,tx_14694,same_device
tx_281,tx_19854,same_device
tx_281,tx_16978,same_merchant
tx_281,tx_9604,same_merchant
tx_281,tx_10255,same_merchant
tx_281,tx_19090,same_merchant
tx_281,tx_18841,same_merchant
tx_281,tx_15616,same_merchant
tx_281,tx_537,same_merchant
tx_282,tx_18308,same_card
tx_282,tx_12162,same_card
tx_282,tx_880,same_device
tx_282,tx_2598,same_device
tx_282,tx_6551,same_device
tx_282,tx_9930,same_device
tx_282,tx_12388,same_device
tx_282,tx_15419,same_device
tx_282,tx_16560,same_device
tx_282,tx_18825,same_device
tx_283,tx_302,same_card
tx_283,tx_2063,same_card
tx_283,tx_695,same_device
tx_283,tx_3399,same_device
tx_283,tx_9628,same_merchant
tx_283,tx_10534,same_merchant
tx_283,tx_3064,same_merchant
tx_283,tx_2985,same_merchant
tx_283,tx_18759,same_merchant
tx_283,tx_12815,same_merchant
tx_283,tx_7038,same_merchant
tx_284,tx_1184,same_card
tx_284,tx_11707,same_card
tx_284,tx_2944,same_device
tx_284,tx_9955,same_device
tx_284,tx_13746,same_device
tx_284,tx_18470,same_device
tx_285,tx_9664,same_card
tx_285,tx_2312,same_card
tx_285,tx_10470,same_device
tx_285,tx_12451,same_device
tx_285,tx_14489,same_device
tx_285,tx_19350,same_device
tx_286,tx_9959,same_card
tx_286,tx_18100,same_card
tx_286,tx_662,same_device
tx_286,tx_4239,same_device
tx_286,tx_15987,same_device
tx_286,tx_16314,same_device
tx_287,tx_12930,same_card
tx_287,tx_19001,same_card
tx_287,tx_1440,same_device
tx_287,tx_1504,same_device
tx_287,tx_3926,same_device
tx_287,tx_7819,same_device
tx_287,tx_12984,same_device
tx_288,tx_16110,same_card
tx_288,tx_17235,same_card
tx_288,tx_1221,same_device
tx_288,tx_5428,same_device
tx_288,tx_6219,same_device
tx_288,tx_9772,same_device
tx_288,tx_16056,same_device
tx_288,tx_18745,same_device
tx_289,tx_1736,same_card
tx_289,tx_6273,same_device
tx_289,tx_13061,same_device
tx_290,tx_8111,same_card
tx_290,tx_16924,same_card
tx_290,tx_6093,same_device
tx_290,tx_6782,same_device
tx_290,tx_16183,same_device
tx_290,tx_17590,same_device
tx_290,tx_8505,same_merchant
tx_290,tx_15990,same_merchant
tx_290,tx_10772,same_merchant
tx_290,tx_12298,same_merchant
tx_290,tx_361,same_merchant
tx_290,tx_13918,same_merchant
tx_290,tx_10079,same_merchant
tx_291,tx_7374,same_card
tx_291,tx_15301,same_card
tx_291,tx_17525,same_card
tx_291,tx_17728,same_card
tx_291,tx_9215,same_device
tx_291,tx_9491,same_device
tx_291,tx_10109,same_device
tx_291,tx_13029,same_device
tx_291,tx_17142,same_device
tx_292,tx_1877,same_card
tx_292,tx_12013,same_card
tx_292,tx_1250,same_device
tx_292,tx_5037,same_device
tx_292,tx_11236,same_device
tx_292,tx_14634,same_device
tx_292,tx_15063,same_device
tx_292,tx_16602,same_device
tx_292,tx_18367,same_device
tx_292,tx_17899,same_merchant
tx_292,tx_5771,same_merchant
tx_292,tx_3877,same_merchant
tx_292,tx_15561,same_merchant
tx_292,tx_1560,same_merchant
tx_292,tx_18262,same_merchant
tx_292,tx_6022,same_merchant
tx_293,tx_8627,same_device
tx_293,tx_9936,same_device
tx_293,tx_19688,same_device
tx_293,tx_14569,same_merchant
tx_293,tx_12046,same_merchant
tx_293,tx_3388,same_merchant
tx_293,tx_16641,same_merchant
tx_293,tx_6761,same_merchant
tx_293,tx_10110,same_merchant
tx_293,tx_13113,same_merchant
tx_294,tx_19973,same_card
tx_294,tx_2131,same_device
tx_294,tx_4491,same_device
tx_294,tx_15240,same_device
tx_294,tx_15607,same_device
tx_294,tx_16527,same_device
tx_294,tx_7133,same_merchant
tx_294,tx_6657,same_merchant
tx_294,tx_17838,same_merchant
tx_294,tx_5662,same_merchant
tx_294,tx_9165,same_merchant
tx_294,tx_3013,same_merchant
tx_294,tx_3151,same_merchant
tx_295,tx_10685,same_card
tx_295,tx_1040,same_card
tx_295,tx_1913,same_device
tx_295,tx_3855,same_device
tx_295,tx_7244,same_device
tx_295,tx_13753,same_device
tx_295,tx_15658,same_device
tx_295,tx_17845,same_device
tx_295,tx_18189,same_device
tx_295,tx_18349,same_device
tx_296,tx_12026,same_card
tx_296,tx_650,same_device
tx_296,tx_14560,same_device
tx_296,tx_16574,same_device
tx_296,tx_18408,same_device
tx_297,tx_9729,same_card
tx_297,tx_10260,same_card
tx_297,tx_11035,same_card
tx_297,tx_17079,same_card
tx_297,tx_718,same_device
tx_297,tx_2130,same_device
tx_297,tx_3851,same_device
tx_297,tx_13580,same_device
tx_297,tx_14233,same_device
tx_297,tx_14509,same_merchant
tx_297,tx_11273,same_merchant
tx_297,tx_8236,same_merchant
tx_297,tx_13915,same_merchant
tx_297,tx_8062,same_merchant
tx_297,tx_18465,same_merchant
tx_297,tx_1428,same_merchant
tx_298,tx_6427,quick_succession
tx_298,tx_3892,same_card
tx_298,tx_1991,same_device
tx_298,tx_4016,same_device
tx_298,tx_10518,same_device
tx_298,tx_11040,same_device
tx_298,tx_11974,same_device
tx_298,tx_12264,same_device
tx_298,tx_16054,same_device
tx_298,tx_17743,same_device
tx_298,tx_18956,same_device
tx_298,tx_16752,same_merchant
tx_298,tx_11547,same_merchant
tx_298,tx_15070,same_merchant
tx_298,tx_13361,same_merchant
tx_298,tx_11990,same_merchant
tx_298,tx_8448,same_merchant
tx_298,tx_9650,same_merchant
tx_299,tx_8273,same_card
tx_299,tx_9596,same_card
tx_299,tx_1586,same_device
tx_299,tx_4500,same_device
tx_299,tx_15778,same_device
tx_299,tx_17322,same_device
tx_299,tx_7250,same_merchant
tx_299,tx_3891,same_merchant
tx_299,tx_789,same_merchant
tx_299,tx_9320,same_merchant
tx_299,tx_2469,same_merchant
tx_299,tx_2831,same_merchant
tx_299,tx_12602,same_merchant
tx_300,tx_2788,same_card
tx_300,tx_6293,same_card
tx_300,tx_12591,same_card
tx_300,tx_18706,same_card
tx_300,tx_12354,same_device
tx_300,tx_12776,same_device
tx_300,tx_14432,same_device
tx_300,tx_16217,same_device
tx_300,tx_18101,same_device
tx_301,tx_3066,same_card
tx_301,tx_12653,same_card
tx_301,tx_2058,same_device
tx_301,tx_3609,same_device
tx_301,tx_4567,same_device
tx_301,tx_8763,same_device
tx_301,tx_10176,same_device
tx_301,tx_12447,same_device
tx_301,tx_12726,same_device
tx_301,tx_15591,same_device
tx_301,tx_18761,same_device
tx_302,tx_6565,same_device
tx_302,tx_8423,same_device
tx_302,tx_11452,same_device
tx_302,tx_11628,same_device
tx_302,tx_13610,same_device
tx_302,tx_14212,same_device
tx_302,tx_15208,same_device
tx_302,tx_17309,same_device
tx_302,tx_6760,same_merchant
tx_302,tx_15117,same_merchant
tx_302,tx_17494,same_merchant
tx_302,tx_329,same_merchant
tx_302,tx_10374,same_merchant
tx_302,tx_3374,same_merchant
tx_302,tx_9926,same_merchant
tx_303,tx_15623,same_card
tx_303,tx_13404,same_card
tx_303,tx_2734,same_device
tx_303,tx_3888,same_device
tx_303,tx_10710,same_device
tx_303,tx_11506,same_device
tx_303,tx_15575,same_device
tx_303,tx_18906,same_device
tx_303,tx_549,same_merchant
tx_303,tx_11039,same_merchant
tx_303,tx_8532,same_merchant
tx_303,tx_12315,same_merchant
tx_303,tx_3565,same_merchant
tx_303,tx_11272,same_merchant
tx_303,tx_6525,same_merchant
tx_304,tx_12875,same_card
tx_304,tx_2796,same_device
tx_304,tx_6829,same_device
tx_304,tx_13813,same_device
tx_304,tx_15219,same_device
tx_304,tx_16874,same_device
tx_304,tx_18391,same_device
tx_305,tx_10336,same_card
tx_305,tx_3887,same_card
tx_305,tx_6933,same_device
tx_305,tx_12706,same_device
tx_305,tx_17982,same_device
tx_305,tx_4641,same_merchant
tx_305,tx_3115,same_merchant
tx_305,tx_5814,same_merchant
tx_305,tx_14655,same_merchant
tx_305,tx_11486,same_merchant
tx_305,tx_19747,same_merchant
tx_305,tx_16943,same_merchant
tx_306,tx_14020,same_card
tx_306,tx_14622,same_card
tx_306,tx_2485,same_device
tx_306,tx_5208,same_device
tx_306,tx_8506,same_device
tx_306,tx_13655,same_device
tx_306,tx_13874,same_device
tx_306,tx_14767,same_device
tx_307,tx_11502,same_card
tx_307,tx_9773,same_card
tx_307,tx_579,same_device
tx_307,tx_4870,same_device
tx_307,tx_7711,same_device
tx_307,tx_16787,same_device
tx_307,tx_19958,same_device
tx_308,tx_4375,same_card
tx_308,tx_6917,same_card
tx_308,tx_8569,same_card
tx_308,tx_16131,same_card
tx_308,tx_10069,same_device
tx_308,tx_17548,same_device
tx_309,tx_3758,same_card
tx_309,tx_5334,same_card
tx_309,tx_1964,same_device
tx_309,tx_4404,same_device
tx_309,tx_8712,same_device
tx_309,tx_10585,same_device
tx_309,tx_13324,same_device
tx_309,tx_14446,same_device
tx_309,tx_15699,same_device
tx_309,tx_15979,same_device
tx_309,tx_16616,same_device
tx_310,tx_4105,same_card
tx_310,tx_7468,same_card
tx_310,tx_1021,same_device
tx_310,tx_1398,same_device
tx_310,tx_2832,same_device
tx_310,tx_4296,same_device
tx_310,tx_18530,same_device
tx_310,tx_10294,same_merchant
tx_310,tx_10948,same_merchant
tx_310,tx_11098,same_merchant
tx_310,tx_17113,same_merchant
tx_310,tx_18402,same_merchant
tx_310,tx_17387,same_merchant
tx_310,tx_14752,same_merchant
tx_311,tx_6906,same_card
tx_311,tx_2625,same_card
tx_311,tx_1464,same_device
tx_311,tx_2587,same_device
tx_311,tx_4499,same_device
tx_311,tx_9883,same_device
tx_311,tx_19191,same_device
tx_311,tx_19804,same_device
tx_312,tx_17390,same_card
tx_312,tx_18360,same_card
tx_312,tx_4366,same_device
tx_312,tx_14258,same_device
tx_312,tx_17266,same_device
tx_312,tx_14564,same_merchant
tx_312,tx_7678,same_merchant
tx_312,tx_12308,same_merchant
tx_312,tx_17880,same_merchant
tx_312,tx_3692,same_merchant
tx_312,tx_19041,same_merchant
tx_312,tx_2802,same_merchant
tx_313,tx_8562,same_card
tx_313,tx_13222,same_card
tx_313,tx_18292,same_card
tx_313,tx_1391,same_device
tx_313,tx_2162,same_device
tx_313,tx_7856,same_device
tx_313,tx_9212,same_device
tx_313,tx_10207,same_device
tx_313,tx_16766,same_device
tx_313,tx_18615,same_device
tx_314,tx_7851,same_card
tx_314,tx_8612,same_device
tx_314,tx_12588,same_device
tx_314,tx_15138,same_device
tx_314,tx_15735,same_device
tx_314,tx_18186,same_device
tx_314,tx_19520,same_device
tx_314,tx_676,same_merchant
tx_314,tx_11589,same_merchant
tx_314,tx_7115,same_merchant
tx_314,tx_4426,same_merchant
tx_314,tx_6157,same_merchant
tx_314,tx_17876,same_merchant
tx_314,tx_18143,same_merchant
tx_315,tx_3483,same_card
tx_315,tx_10797,same_card
tx_315,tx_17317,same_card
tx_315,tx_2567,same_device
tx_315,tx_6894,same_device
tx_315,tx_7599,same_device
tx_315,tx_8246,same_device
tx_315,tx_15685,same_device
tx_316,tx_987,same_card
tx_316,tx_2659,same_card
tx_316,tx_5223,same_card
tx_316,tx_9510,same_card
tx_316,tx_4157,same_device
tx_316,tx_4811,same_device
tx_316,tx_10340,same_device
tx_316,tx_15878,same_device
tx_317,tx_5831,quick_succession
tx_317,tx_3853,same_device
tx_317,tx_4716,same_device
tx_317,tx_7541,same_device
tx_317,tx_14897,same_device
tx_317,tx_16492,same_device
tx_317,tx_16971,same_device
tx_317,tx_2226,same_merchant
tx_317,tx_16613,same_merchant
tx_317,tx_2413,same_merchant
tx_317,tx_6162,same_merchant
tx_317,tx_17140,same_merchant
tx_317,tx_10187,same_merchant
tx_318,tx_8336,same_card
tx_318,tx_18259,same_card
tx_318,tx_5031,same_device
tx_318,tx_11583,same_device
tx_318,tx_15593,same_device
tx_318,tx_16367,same_device
tx_319,tx_13928,same_card
tx_319,tx_9982,same_card
tx_319,tx_2401,same_device
tx_319,tx_2499,same_device
tx_319,tx_2871,same_device
tx_319,tx_16469,same_device
tx_320,tx_9474,same_card
tx_320,tx_11930,same_card
tx_320,tx_1780,same_device
tx_320,tx_2455,same_device
tx_320,tx_4951,same_device
tx_320,tx_8366,same_device
tx_320,tx_11366,same_device
tx_320,tx_18342,same_device
tx_320,tx_2673,same_merchant
tx_320,tx_15467,same_merchant
tx_320,tx_8833,same_merchant
tx_320,tx_2069,same_merchant
tx_320,tx_7921,same_merchant
tx_320,tx_2250,same_merchant
tx_320,tx_1402,same_merchant
tx_321,tx_3283,same_card
tx_321,tx_9726,same_card
tx_321,tx_19842,same_card
tx_321,tx_1742,same_device
tx_321,tx_14376,same_device
tx_321,tx_15879,same_device
tx_321,tx_18064,same_device
tx_322,tx_3526,same_card
tx_322,tx_5612,same_card
tx_322,tx_4329,same_device
tx_322,tx_4978,same_device
tx_322,tx_5899,same_device
tx_322,tx_9970,same_device
tx_322,tx_13810,same_device
tx_322,tx_13967,same_device
tx_322,tx_15082,same_device
tx_322,tx_19844,same_device
tx_323,tx_14683,same_card
tx_323,tx_10865,same_card
tx_323,tx_13205,same_device
tx_323,tx_14577,same_device
tx_323,tx_16880,same_device
tx_324,tx_2709,same_card
tx_324,tx_12151,same_card
tx_324,tx_1824,same_device
tx_324,tx_4025,same_device
tx_324,tx_11443,same_device
tx_324,tx_19214,same_device
tx_325,tx_8107,same_card
tx_325,tx_1421,same_device
tx_325,tx_8443,same_device
tx_325,tx_12106,same_device
tx_325,tx_15057,same_device
tx_325,tx_17667,same_device
tx_326,tx_5477,same_card
tx_326,tx_7840,same_card
tx_326,tx_8963,same_card
tx_326,tx_2603,same_device
tx_326,tx_3517,same_device
tx_326,tx_13945,same_device
tx_326,tx_17597,same_device
tx_326,tx_18940,same_device
tx_326,tx_19947,same_merchant
tx_326,tx_9593,same_merchant
tx_326,tx_17593,same_merchant
tx_326,tx_6650,same_merchant
tx_326,tx_16280,same_merchant
tx_326,tx_11846,same_merchant
tx_326,tx_8225,same_merchant
tx_327,tx_1712,same_card
tx_327,tx_14818,same_card
tx_327,tx_18945,same_card
tx_327,tx_822,same_device
tx_327,tx_8564,same_device
tx_328,tx_4915,same_card
tx_328,tx_5025,same_device
tx_328,tx_5155,same_device
tx_328,tx_6020,same_device
tx_328,tx_6939,same_device
tx_328,tx_11247,same_device
tx_328,tx_17098,same_device
tx_329,tx_1896,same_card
tx_329,tx_3835,same_card
tx_329,tx_4647,same_card
tx_329,tx_18879,same_card
tx_329,tx_13513,same_device
tx_329,tx_14833,same_device
tx_329,tx_6760,same_merchant
tx_329,tx_15117,same_merchant
tx_329,tx_17494,same_merchant
tx_329,tx_10374,same_merchant
tx_329,tx_3374,same_merchant
tx_329,tx_9926,same_merchant
tx_330,tx_2269,same_card
tx_330,tx_2280,same_card
tx_330,tx_882,same_device
tx_330,tx_2854,same_device
tx_330,tx_5056,same_device
tx_330,tx_9308,same_device
tx_330,tx_9816,same_device
tx_330,tx_10794,same_device
tx_330,tx_11120,same_device
tx_330,tx_11189,same_device
tx_330,tx_11513,same_device
tx_330,tx_10745,same_merchant
tx_330,tx_4853,same_merchant
tx_330,tx_2712,same_merchant
tx_330,tx_3521,same_merchant
tx_330,tx_19740,same_merchant
tx_330,tx_7235,same_merchant
tx_330,tx_8951,same_merchant
tx_331,tx_9883,same_card
tx_331,tx_3174,same_card
tx_331,tx_4950,same_device
tx_331,tx_8546,same_device
tx_331,tx_14598,same_device
tx_331,tx_18882,same_device
tx_332,tx_9826,quick_succession
tx_332,tx_19928,same_card
tx_332,tx_3264,same_device
tx_332,tx_5216,same_device
tx_332,tx_11292,same_device
tx_332,tx_14526,same_device
tx_332,tx_14536,same_device
tx_333,tx_9328,same_card
tx_333,tx_14779,same_card
tx_333,tx_2726,same_device
tx_333,tx_6536,same_device
tx_333,tx_15288,same_device
tx_333,tx_15417,same_device
tx_333,tx_17768,same_device
tx_334,tx_9023,same_card
tx_334,tx_2665,same_device
tx_334,tx_3105,same_device
tx_334,tx_4281,same_device
tx_334,tx_5558,same_device
tx_334,tx_6262,same_device
tx_334,tx_11626,same_device
tx_334,tx_14138,same_device
tx_334,tx_14545,same_device
tx_334,tx_18862,same_device
tx_335,tx_1054,same_card
tx_335,tx_4273,same_card
tx_335,tx_15308,same_card
tx_335,tx_2793,same_device
tx_335,tx_2814,same_device
tx_335,tx_6559,same_device
tx_335,tx_14168,same_device
tx_336,tx_2715,same_card
tx_336,tx_4757,same_card
tx_336,tx_969,same_device
tx_336,tx_7729,same_device
tx_336,tx_14422,same_device
tx_336,tx_16851,same_device
tx_337,tx_11604,same_card
tx_337,tx_17701,same_card
tx_337,tx_6688,same_device
tx_337,tx_7893,same_device
tx_337,tx_11440,same_device
tx_337,tx_11657,same_device
tx_337,tx_16900,same_device
tx_337,tx_19502,same_device
tx_338,tx_427,same_card
tx_338,tx_6600,same_card
tx_338,tx_10173,same_card
tx_338,tx_3806,same_device
tx_338,tx_5620,same_device
tx_338,tx_12565,same_device
tx_338,tx_19020,same_merchant
tx_338,tx_19203,same_merchant
tx_338,tx_12778,same_merchant
tx_338,tx_7370,same_merchant
tx_338,tx_3825,same_merchant
tx_338,tx_11903,same_merchant
tx_338,tx_11044,same_merchant
tx_339,tx_16188,same_card
tx_339,tx_13147,same_card
tx_339,tx_1900,same_device
tx_339,tx_3160,same_device
tx_339,tx_5857,same_device
tx_339,tx_7488,same_device
tx_339,tx_9544,same_device
tx_339,tx_10857,same_device
tx_339,tx_13627,same_device
tx_339,tx_14087,same_device
tx_339,tx_15197,same_device
tx_339,tx_8984,same_merchant
tx_339,tx_1128,same_merchant
tx_339,tx_5293,same_merchant
tx_339,tx_4675,same_merchant
tx_339,tx_8261,same_merchant
tx_339,tx_5027,same_merchant
tx_339,tx_6359,same_merchant
tx_340,tx_17800,same_card
tx_340,tx_16309,same_card
tx_340,tx_4336,same_device
tx_340,tx_7415,same_device
tx_340,tx_11152,same_device
tx_340,tx_11376,same_device
tx_340,tx_13055,same_device
tx_340,tx_14009,same_merchant
tx_340,tx_12468,same_merchant
tx_340,tx_5862,same_merchant
tx_340,tx_18044,same_merchant
tx_340,tx_19798,same_merchant
tx_340,tx_14622,same_merchant
tx_340,tx_2510,same_merchant
tx_341,tx_14820,same_card
tx_341,tx_7847,same_card
tx_341,tx_1314,same_device
tx_341,tx_3085,same_device
tx_341,tx_6407,same_device
tx_341,tx_10452,same_device
tx_341,tx_11600,same_device
tx_341,tx_12120,same_device
tx_341,tx_19641,same_device
tx_341,tx_5724,same_merchant
tx_341,tx_4543,same_merchant
tx_341,tx_5382,same_merchant
tx_341,tx_9408,same_merchant
tx_341,tx_15650,same_merchant
tx_341,tx_2390,same_merchant
tx_341,tx_3831,same_merchant
tx_342,tx_14584,same_card
tx_342,tx_2915,same_device
tx_342,tx_4043,same_device
tx_342,tx_7609,same_device
tx_342,tx_11895,same_device
tx_342,tx_17219,same_merchant
tx_342,tx_19480,same_merchant
tx_342,tx_15334,same_merchant
tx_342,tx_14751,same_merchant
tx_342,tx_17008,same_merchant
tx_342,tx_842,same_merchant
tx_342,tx_17674,same_merchant
tx_343,tx_4877,same_card
tx_343,tx_7891,same_card
tx_343,tx_10612,same_card
tx_343,tx_17927,same_card
tx_343,tx_2384,same_device
tx_343,tx_3310,same_device
tx_343,tx_7266,same_device
tx_344,tx_3955,same_card
tx_344,tx_8854,same_card
tx_344,tx_18143,same_card
tx_344,tx_19393,same_card
tx_344,tx_1009,same_device
tx_344,tx_5213,same_device
